Date,Amount,Description,Category
2024-09-01,50,Groceries,Food
2024-09-02,15,Uber,Transportation
2024-09-03,200,Electricity Bill,Utilities
2024-09-05,30,Netflix,Entertainment
2024-09-07,10,Coffee,Food
2024-09-10,100,Shopping,Clothing
2024-09-11,60,Gas,Transportation
2024-09-12,25,Restaurant,Food
2024-09-13,150,Insurance,Utilities
2024-09-15,40,Movie Ticket,Entertainment
2024-09-17,80,Books,Education
2024-09-18,300,Rent,Utilities
2024-09-20,20,Snacks,Food
2024-09-21,45,Public Transport,Transportation
2024-09-23,75,Doctor,Healthcare
2024-09-25,35,Music Concert,Entertainment
2024-09-27,90,Pet Supplies,Other
2024-09-28,15,Gym,Health
2024-09-29,200,Car Maintenance,Transportation
2024-09-30,50,Phone Bill,Utilities
